lead_id,stage_dropped,reason
USR1001,lead,No time for student
USR1048,lead,Not Interested in domain
USR1049,lead,No time for student
USR1054,lead,Wants offline classes
USR1056,lead,Can't afford
USR1059,lead,Not Interested in domain
USR1060,lead,No time for student
USR1061,lead,Wants offline classes
USR1064,lead,Can't afford
USR1066,lead,Not Interested in domain
USR1068,lead,No time for student
USR1069,lead,Can't afford
USR1074,lead,Wants offline classes
USR1076,lead,Wants offline classes
USR1079,lead,Wants offline classes
USR1080,lead,Wants offline classes
USR1081,lead,Wants offline classes
USR1084,lead,Can't afford
USR1085,lead,Not Interested in domain
USR1086,lead,No time for student
USR1088,lead,Wants offline classes
USR1089,lead,Not Interested in domain
USR1094,lead,Wants offline classes
USR1096,lead,No time for student
USR1099,lead,Wants offline classes
USR1100,lead,Can't afford
USR1101,lead,Not Interested in domain
USR1104,lead,No time for student
USR1106,lead,Wants offline classes
USR1108,lead,Can't afford
USR1109,lead,Not Interested in domain
USR1114,lead,Wants offline classes
USR1119,lead,Can't afford
USR1120,lead,Wants offline classes
USR1121,lead,No time for student
USR1124,lead,Can't afford
USR1125,lead,Can't afford
USR1126,lead,Not Interested in domain
USR1128,lead,No time for student
USR1129,lead,Can't afford
USR1134,lead,Wants offline classes
USR1136,lead,Can't afford
USR1139,lead,Can't afford
USR1140,lead,Not Interested in domain
USR1141,lead,Can't afford
USR1144,lead,No time for student
USR1146,lead,Can't afford
USR1148,lead,Wants offline classes
USR1149,lead,Can't afford
USR1154,lead,Not Interested in domain
USR1156,lead,No time for student
USR1159,lead,Not Interested in domain
USR1160,lead,No time for student
USR1161,lead,Wants offline classes
USR1164,lead,Can't afford
USR1165,lead,Can't afford
USR1166,lead,Not Interested in domain
USR1168,lead,No time for student
USR1169,lead,Can't afford
USR1174,lead,Wants offline classes
USR1176,lead,Wants offline classes
USR1179,lead,Wants offline classes
USR1180,lead,Wants offline classes
USR1181,lead,Wants offline classes
USR1184,lead,Can't afford
USR1186,lead,No time for student
USR1188,lead,Wants offline classes
USR1189,lead,Not Interested in domain
USR1194,lead,Wants offline classes
USR1196,lead,No time for student
USR1199,lead,Wants offline classes
USR1200,lead,Can't afford
USR1201,lead,Not Interested in domain
USR1204,lead,Wants offline classes
USR1205,lead,Can't afford
USR1206,lead,Not Interested in domain
USR1208,lead,No time for student
USR1209,lead,Wants offline classes
USR1214,lead,Can't afford
USR1216,lead,Can't afford
USR1219,lead,Wants offline classes
USR1220,lead,Can't afford
USR1221,lead,Not Interested in domain
USR1224,lead,Can't afford
USR1226,lead,No time for student
USR1228,lead,Not Interested in domain
USR1229,lead,Can't afford
USR1234,lead,No time for student
USR1236,lead,Wants offline classes
USR1239,lead,Can't afford
USR1240,lead,Can't afford
USR1241,lead,Can't afford
USR1244,lead,Not Interested in domain
USR1245,lead,Can't afford
USR1246,lead,Can't afford
USR1248,lead,Wants offline classes
USR1249,lead,Can't afford
USR1254,lead,Not Interested in domain
USR1256,lead,No time for student
USR1259,lead,Wants offline classes
USR1260,lead,Can't afford
USR1261,lead,Not Interested in domain
USR1264,lead,Wants offline classes
USR1266,lead,No time for student
USR1268,lead,Wants offline classes
USR1269,lead,Wants offline classes
USR1274,lead,Wants offline classes
USR1279,lead,Can't afford
USR1280,lead,Wants offline classes
USR1281,lead,Wants offline classes
USR1284,lead,Not Interested in domain
USR1285,lead,No time for student
USR1286,lead,Wants offline classes
USR1288,lead,Wants offline classes
USR1289,lead,Can't afford
USR1294,lead,Wants offline classes
USR1296,lead,Not Interested in domain
USR1299,lead,No time for student
USR1300,lead,Not Interested in domain
USR1301,lead,No time for student
USR1304,lead,Wants offline classes
USR1306,lead,Not Interested in domain
USR1308,lead,Wants offline classes
USR1309,lead,Can't afford
USR1316,lead,Not Interested in domain
USR1320,lead,Wants offline classes
USR1321,lead,No time for student
USR1322,lead,Can't afford
USR1323,lead,No time for student
USR1324,lead,Can't afford
USR1325,lead,Can't afford
USR1326,lead,Wants offline classes
USR1327,lead,Can't afford
USR1328,lead,Can't afford
USR1329,lead,Can't afford
USR1330,lead,Not Interested in domain
USR1331,lead,Wants offline classes
USR1332,lead,Wants offline classes
USR1333,lead,No time for student
USR1334,lead,Wants offline classes
USR1335,lead,Wants offline classes
USR1336,lead,Can't afford
USR1337,lead,Not Interested in domain
USR1338,lead,Wants offline classes
USR1339,lead,Wants offline classes
USR1340,lead,Wants offline classes
USR1341,lead,Wants offline classes
USR1342,lead,Can't afford
USR1344,lead,Not Interested in domain
USR1345,lead,Wants offline classes
USR1346,lead,Wants offline classes
USR1347,lead,No time for student
USR1349,lead,Wants offline classes
USR1350,lead,Can't afford
USR1351,lead,Can't afford
USR1352,lead,Wants offline classes
USR1353,lead,Will join in final year
USR1354,lead,Will join in final year
USR1355,lead,Will join in final year
USR1356,lead,Can't afford
USR1357,lead,Can't afford
USR1358,lead,Wants offline classes
USR1359,lead,Will join in final year
USR1360,lead,Will join in final year
USR1003,awareness,No time for student
USR1004,awareness,Wants offline classes
USR1005,awareness,Can't afford
USR1006,awareness,Not Interested in domain
USR1008,awareness,Will join in final year
USR1009,awareness,Not Interested in domain
USR1010,awareness,Will join in final year
USR1014,awareness,Wants offline classes
USR1015,awareness,Wants offline classes
USR1016,awareness,Can't afford
USR1018,awareness,Can't afford
USR1019,awareness,Can't afford
USR1020,awareness,Wants offline classes
USR1021,awareness,Not Interested in domain
USR1024,awareness,Can't afford
USR1026,awareness,No time for student
USR1028,awareness,Wants offline classes
USR1029,awareness,Can't afford
USR1030,awareness,Not Interested in domain
USR1034,awareness,Can't afford
USR1035,awareness,No time for student
USR1036,awareness,Not Interested in domain
USR1038,awareness,Can't afford
USR1039,awareness,Can't afford
USR1040,awareness,Wants offline classes
USR1041,awareness,Can't afford
USR1043,awareness,Wants offline classes
USR1044,awareness,Can't afford
USR1045,awareness,Can't afford
USR1046,awareness,Can't afford
USR1050,awareness,Can't afford
USR1055,awareness,Wants offline classes
USR1058,awareness,Wants offline classes
USR1070,awareness,Can't afford
USR1075,awareness,Not Interested in domain
USR1078,awareness,Can't afford
USR1083,awareness,Wants offline classes
USR1090,awareness,Wants offline classes
USR1095,awareness,Can't afford
USR1098,awareness,Not Interested in domain
USR1110,awareness,No time for student
USR1115,awareness,Can't afford
USR1118,awareness,Wants offline classes
USR1123,awareness,Can't afford
USR1130,awareness,Not Interested in domain
USR1135,awareness,No time for student
USR1138,awareness,Wants offline classes
USR1150,awareness,Can't afford
USR1155,awareness,Wants offline classes
USR1158,awareness,Wants offline classes
USR1163,awareness,Can't afford
USR1170,awareness,Not Interested in domain
USR1175,awareness,Wants offline classes
USR1178,awareness,Can't afford
USR1190,awareness,Can't afford
USR1195,awareness,Can't afford
USR1198,awareness,Can't afford
USR1203,awareness,Not Interested in domain
USR1210,awareness,Not Interested in domain
USR1215,awareness,Can't afford
USR1218,awareness,Wants offline classes
USR1230,awareness,Can't afford
USR1235,awareness,Not Interested in domain
USR1238,awareness,Can't afford
USR1243,awareness,Can't afford
USR1250,awareness,Can't afford
USR1255,awareness,Wants offline classes
USR1258,awareness,Wants offline classes
USR1270,awareness,Can't afford
USR1275,awareness,Not Interested in domain
USR1278,awareness,Wants offline classes
USR1283,awareness,No time for student
USR1290,awareness,Wants offline classes
USR1295,awareness,Wants offline classes
USR1298,awareness,Can't afford
USR1310,awareness,Not Interested in domain
USR1315,awareness,Wants offline classes
USR1318,awareness,Wants offline classes
USR1319,awareness,Wants offline classes
USR1027,consider,Can't afford
USR1065,consider,Can't afford
USR1067,consider,Can't afford
USR1071,consider,Can't afford
USR1077,consider,Can't afford
USR1082,consider,Will join in final year
USR1087,consider,Will join in final year
USR1091,consider,Will join in final year
USR1097,consider,Will join in final year
USR1105,consider,Will join in final year
USR1107,consider,Will join in final year
USR1111,consider,Will join in final year
USR1117,consider,No time for student
USR1122,consider,No time for student
USR1127,consider,No time for student
USR1131,consider,No time for student
USR1137,consider,No time for student
USR1145,consider,Can't afford
USR1147,consider,Can't afford
USR1151,consider,Can't afford
USR1157,consider,Can't afford
USR1162,consider,Can't afford
USR1167,consider,Can't afford
USR1171,consider,Can't afford
USR1177,consider,Can't afford
USR1185,consider,Not Interested in domain
USR1187,consider,Not Interested in domain
USR1191,consider,Not Interested in domain
USR1197,consider,Not Interested in domain
USR1202,consider,Not Interested in domain
USR1207,consider,Not Interested in domain
USR1211,consider,Not Interested in domain
USR1217,consider,Not Interested in domain
USR1225,consider,Can't afford
USR1227,consider,Can't afford
USR1231,consider,Can't afford
USR1237,consider,Can't afford
USR1242,consider,Can't afford
USR1247,consider,Can't afford
USR1251,consider,Not Interested in domain
USR1257,consider,Not Interested in domain
USR1265,consider,Wants offline classes
USR1267,consider,Wants offline classes
USR1271,consider,Wants offline classes
USR1277,consider,Wants offline classes
USR1282,consider,Wants offline classes
USR1287,consider,Wants offline classes
USR1291,consider,Wants offline classes
USR1305,consider,Wants offline classes
USR1343,consider,Wants offline classes
USR1348,consider,Wants offline classes
